member_id,join_date,role,weekly_contrib_xaf,penalty_paid_count,borrowed_total_xaf,repaid_total_xaf,group_id,district,on_time_rate_m1,missed_count_m1,on_time_rate_m2,missed_count_m2,on_time_rate_m3,missed_count_m3,on_time_rate_m4,missed_count_m4,on_time_rate_m5,missed_count_m5,on_time_rate_m6,missed_count_m6,on_time_rate_m7,missed_count_m7,on_time_rate_m8,missed_count_m8,on_time_rate_m9,missed_count_m9,on_time_rate_m10,missed_count_m10,on_time_rate_m11,missed_count_m11,on_time_rate_m12,missed_count_m12
250,2024-12-19,member,4200.0,4,0.0,0.0,G26,Nyarugenge,1.0,0,0.5,2,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1
251,2024-01-24,member,8210.0,0,0.0,0.0,G23,Huye,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,0.5,2,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0
252,2018-04-14,member,9980.0,4,0.0,0.0,G09,Rubavu,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,0.5,2,0.5,2,1.0,0,1.0,0,0.5,2,0.75,1
253,2021-10-08,member,7750.0,0,162690.0,122710.0,G12,Rwamagana,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
254,2022-11-01,member,1430.0,3,0.0,0.0,G01,Rwamagana,0.25,3,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,0.75,1,0.75,1,0.75,1,1.0,0
255,2022-06-07,member,1070.0,0,0.0,0.0,G01,Rwamagana,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0
256,2025-08-07,member,4120.0,2,0.0,0.0,G34,Gasabo,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,0.75,1,1.0,0,1.0,0,0.5,2,1.0,0,0.75,1,0.75,1
257,2021-02-15,member,7220.0,1,0.0,0.0,G32,Kicukiro,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.5,2,0.75,1,1.0,0,1.0,0
258,2019-10-17,member,8980.0,6,0.0,0.0,G25,Rubavu,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,0.5,2,1.0,0,0.5,2,1.0,0
259,2021-01-08,member,4100.0,5,0.0,0.0,G40,Rwamagana,0.75,1,0.75,1,0.75,1,1.0,0,0.5,2,0.75,1,0.5,2,1.0,0,0.75,1,0.5,2,0.25,3,0.75,1
260,2023-06-01,member,1210.0,0,0.0,0.0,G01,Rwamagana,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0
261,2023-12-01,member,1280.0,7,21840.0,19830.0,G16,Musanze,0.75,1,0.75,1,0.5,2,1.0,0,0.5,2,0.75,1,0.75,1,1.0,0,0.75,1,0.5,2,0.5,2,1.0,0
262,2025-01-24,member,12700.0,0,549120.0,392020.0,G39,Rwamagana,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
263,2026-02-04,member,940.0,0,0.0,0.0,G05,Rubavu,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
264,2023-10-27,member,1480.0,4,28010.0,11260.0,G22,Nyarugenge,0.5,2,0.75,1,0.75,1,1.0,0,0.5,2,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.5,2,0.75,1
265,2025-05-30,member,2080.0,5,0.0,0.0,G29,Gasabo,1.0,0,0.75,1,0.5,2,0.5,2,1.0,0,0.5,2,0.5,2,0.25,3,0.75,1,1.0,0,1.0,0,1.0,0
266,2022-07-02,member,5000.0,1,0.0,0.0,G03,Rwamagana,1.0,0,0.75,1,0.75,1,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.5,2
267,2019-05-27,member,6100.0,0,0.0,0.0,G12,Rwamagana,1.0,0,0.75,1,0.75,1,0.75,1,1.0,0,0.75,1,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0
268,2024-08-11,member,4290.0,1,0.0,0.0,G26,Nyarugenge,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0
269,2017-01-14,member,1540.0,1,23190.0,18020.0,G16,Musanze,1.0,0,0.75,1,0.5,2,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
270,2023-08-23,member,8810.0,0,275490.0,55780.0,G37,Gasabo,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
271,2024-04-03,member,1640.0,1,52910.0,22740.0,G22,Nyarugenge,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0
272,2025-11-14,member,2270.0,1,0.0,0.0,G29,Gasabo,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,0.5,2,1.0,0,1.0,0,1.0,0
273,2020-11-07,member,3230.0,0,55000.0,33670.0,G14,Nyarugenge,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.5,2,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
274,2024-10-19,member,9840.0,1,0.0,0.0,G28,Gasabo,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1
275,2026-02-21,member,1400.0,0,0.0,0.0,G05,Rubavu,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
276,2019-08-20,member,5500.0,1,145570.0,86070.0,G30,Rwamagana,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0
277,2023-08-13,member,1210.0,0,0.0,0.0,G05,Rubavu,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0
278,2020-07-10,member,7430.0,1,0.0,0.0,G12,Rwamagana,1.0,0,1.0,0,0.25,3,1.0,0,1.0,0,0.75,1,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0
279,2020-09-14,member,1150.0,1,23590.0,13430.0,G16,Musanze,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0
280,2023-04-01,member,4990.0,2,0.0,0.0,G26,Nyarugenge,0.75,1,1.0,0,0.5,2,1.0,0,0.75,1,1.0,0,0.5,2,1.0,0,0.75,1,0.75,1,0.75,1,1.0,0
281,2025-06-18,member,5140.0,3,0.0,0.0,G26,Nyarugenge,1.0,0,1.0,0,1.0,0,0.75,1,0.5,2,0.25,3,0.75,1,0.25,3,1.0,0,0.75,1,0.75,1,0.75,1
282,2025-03-23,member,6850.0,0,0.0,0.0,G21,Rubavu,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
283,2023-04-05,member,9760.0,0,0.0,0.0,G39,Rwamagana,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0
284,2022-05-03,member,6650.0,0,121220.0,115680.0,G36,Musanze,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
285,2021-06-27,member,7120.0,0,171460.0,67340.0,G33,Nyarugenge,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
286,2017-11-08,member,5560.0,5,0.0,0.0,G30,Rwamagana,0.75,1,0.75,1,1.0,0,0.75,1,0.5,2,0.5,2,1.0,0,0.5,2,0.75,1,1.0,0,1.0,0,0.75,1
287,2025-02-10,member,8040.0,1,0.0,0.0,G37,Gasabo,0.75,1,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
288,2025-02-20,member,9650.0,5,144730.0,90770.0,G23,Huye,0.75,1,0.75,1,0.75,1,0.5,2,0.75,1,1.0,0,1.0,0,0.5,2,1.0,0,1.0,0,1.0,0,0.75,1
289,2025-10-27,secretary,9780.0,0,0.0,0.0,G10,Musanze,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
290,2023-05-05,member,1400.0,1,0.0,0.0,G05,Rubavu,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.5,2,1.0,0,0.75,1,1.0,0
291,2017-12-20,member,8900.0,3,145640.0,94250.0,G36,Musanze,0.75,1,1.0,0,0.75,1,0.75,1,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0
292,2025-04-27,member,3830.0,2,0.0,0.0,G34,Gasabo,1.0,0,1.0,0,1.0,0,1.0,0,0.5,2,0.75,1,1.0,0,1.0,0,1.0,0,0.5,2,0.75,1,1.0,0
293,2018-05-13,member,820.0,2,27600.0,22490.0,G31,Gasabo,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0
294,2025-03-30,treasurer,9530.0,0,129090.0,84360.0,G10,Musanze,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
295,2021-07-31,member,1790.0,2,66480.0,49540.0,G19,Nyarugenge,1.0,0,1.0,0,1.0,0,0.25,3,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1
296,2021-08-01,member,5500.0,6,0.0,0.0,G32,Kicukiro,0.75,1,0.75,1,1.0,0,0.5,2,1.0,0,1.0,0,0.75,1,0.5,2,1.0,0,0.75,1,0.5,2,0.75,1
297,2022-07-31,member,1270.0,2,0.0,0.0,G01,Rwamagana,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0
298,2024-01-01,member,1180.0,4,0.0,0.0,G05,Rubavu,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0
299,2023-06-08,member,8070.0,3,60870.0,41070.0,G04,Rubavu,1.0,0,0.75,1,0.75,1,0.75,1,0.75,1,0.5,2,1.0,0,0.75,1,0.5,2,1.0,0,1.0,0,0.75,1
300,2019-01-15,member,1510.0,2,28830.0,11190.0,G16,Musanze,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0
301,2023-11-05,member,7490.0,3,0.0,0.0,G24,Huye,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,0.75,1,0.5,2,1.0,0,1.0,0,1.0,0,1.0,0
302,2021-03-10,member,1570.0,0,0.0,0.0,G16,Musanze,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1
303,2017-09-04,member,6940.0,0,163210.0,131950.0,G02,Rubavu,1.0,0,1.0,0,0.5,2,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0
304,2025-08-20,member,8450.0,1,0.0,0.0,G28,Gasabo,1.0,0,1.0,0,1.0,0,0.5,2,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
305,2021-09-12,member,6000.0,0,0.0,0.0,G32,Kicukiro,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.5,2,1.0,0,1.0,0,1.0,0
306,2022-02-17,member,3040.0,1,42190.0,16530.0,G27,Rubavu,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
307,2025-08-04,member,4100.0,0,0.0,0.0,G20,Huye,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1
308,2023-12-19,member,6420.0,2,0.0,0.0,G24,Huye,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.5,2,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0
309,2022-10-23,member,6540.0,1,0.0,0.0,G12,Rwamagana,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0
310,2025-11-23,member,11230.0,2,0.0,0.0,G35,Rwamagana,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.5,2,1.0,0,1.0,0
311,2023-09-10,member,6690.0,0,74600.0,58930.0,G33,Nyarugenge,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
312,2023-03-22,member,7610.0,1,0.0,0.0,G33,Nyarugenge,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1
313,2020-06-23,member,4710.0,3,0.0,0.0,G37,Gasabo,0.5,2,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.5,2,0.75,1,1.0,0,1.0,0,0.5,2
314,2023-09-12,member,6720.0,3,99190.0,24280.0,G12,Rwamagana,1.0,0,0.5,2,1.0,0,1.0,0,0.5,2,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0
315,2024-09-03,member,5650.0,1,135380.0,88660.0,G03,Rwamagana,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1
316,2024-01-12,member,1380.0,0,0.0,0.0,G01,Rwamagana,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
317,2023-04-06,member,5970.0,1,0.0,0.0,G33,Nyarugenge,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
318,2023-09-26,member,4930.0,1,132180.0,85820.0,G40,Rwamagana,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1
319,2019-02-11,member,7920.0,2,244330.0,57070.0,G10,Musanze,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,0.25,3,1.0,0,1.0,0,0.75,1,1.0,0
320,2024-07-21,member,3070.0,1,0.0,0.0,G29,Gasabo,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0
321,2024-12-11,member,9080.0,3,0.0,0.0,G13,Gasabo,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,0.5,2,0.5,2
322,2020-09-09,member,5300.0,1,0.0,0.0,G12,Rwamagana,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0
323,2018-03-27,member,1180.0,3,0.0,0.0,G31,Gasabo,1.0,0,1.0,0,0.75,1,0.75,1,0.5,2,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.5,2,1.0,0
324,2017-02-27,member,5580.0,2,0.0,0.0,G02,Rubavu,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.5,2,1.0,0,1.0,0,1.0,0
325,2024-10-18,member,10390.0,2,533180.0,380010.0,G35,Rwamagana,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0
326,2025-08-22,member,11330.0,1,0.0,0.0,G23,Huye,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,0.5,2,1.0,0,0.75,1,1.0,0
327,2022-10-16,member,3960.0,3,198730.0,133830.0,G17,Huye,0.25,3,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.5,2,0.75,1,1.0,0,0.75,1,1.0,0
328,2023-06-05,member,4640.0,0,0.0,0.0,G26,Nyarugenge,1.0,0,1.0,0,0.5,2,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0
329,2020-08-15,member,3880.0,2,49880.0,20980.0,G08,Musanze,0.75,1,1.0,0,1.0,0,0.5,2,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0
330,2023-10-25,member,2000.0,2,0.0,0.0,G29,Gasabo,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0
331,2025-02-24,member,5840.0,0,0.0,0.0,G26,Nyarugenge,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.5,2,1.0,0
332,2020-04-03,member,7490.0,0,0.0,0.0,G10,Musanze,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
333,2023-07-25,member,5240.0,0,0.0,0.0,G26,Nyarugenge,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
334,2023-12-21,member,3670.0,0,0.0,0.0,G34,Gasabo,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.5,2,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1
335,2016-03-03,member,6310.0,0,0.0,0.0,G07,Musanze,1.0,0,0.75,1,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.5,2
336,2022-01-28,member,11000.0,1,0.0,0.0,G04,Rubavu,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0
337,2023-04-16,member,3900.0,2,0.0,0.0,G11,Gasabo,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,0.75,1,0.5,2,1.0,0,0.75,1
338,2024-06-04,member,1780.0,0,33010.0,580.0,G29,Gasabo,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
339,2019-09-08,member,7640.0,4,155380.0,12070.0,G36,Musanze,0.75,1,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.5,2,1.0,0
340,2022-09-23,member,10160.0,2,269210.0,113250.0,G25,Rubavu,0.75,1,1.0,0,0.75,1,1.0,0,0.75,1,0.75,1,1.0,0,0.5,2,0.75,1,1.0,0,1.0,0,0.75,1
341,2025-03-29,member,6840.0,0,296740.0,67060.0,G21,Rubavu,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.5,2,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0
342,2022-02-23,member,7500.0,1,0.0,0.0,G36,Musanze,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0
343,2023-03-16,member,8350.0,0,0.0,0.0,G10,Musanze,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
344,2025-12-31,member,10220.0,1,0.0,0.0,G37,Gasabo,0.75,1,0.5,2,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
345,2017-02-18,member,7790.0,2,0.0,0.0,G09,Rubavu,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,0.75,1,1.0,0,0.75,1,1.0,0,0.75,1
346,2024-09-05,member,7740.0,6,0.0,0.0,G24,Huye,0.75,1,0.75,1,0.75,1,1.0,0,0.25,3,0.75,1,0.75,1,1.0,0,0.5,2,1.0,0,1.0,0,0.5,2
347,2022-02-04,member,10110.0,0,0.0,0.0,G35,Rwamagana,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1
348,2018-10-06,member,8710.0,0,119330.0,70700.0,G35,Rwamagana,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
349,2019-04-15,member,8630.0,2,171570.0,21150.0,G36,Musanze,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0
350,2020-04-01,member,3830.0,1,0.0,0.0,G18,Nyarugenge,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.5,2,1.0,0,1.0,0,1.0,0
351,2023-06-29,member,10130.0,0,0.0,0.0,G39,Rwamagana,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
352,2021-11-29,member,3540.0,0,0.0,0.0,G32,Kicukiro,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
353,2025-04-25,member,7740.0,1,0.0,0.0,G24,Huye,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,0.5,2,0.5,2
354,2025-05-09,member,9710.0,2,0.0,0.0,G23,Huye,0.75,1,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0
355,2022-04-28,member,3970.0,1,60590.0,11490.0,G32,Kicukiro,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0
356,2021-08-20,member,8860.0,1,0.0,0.0,G37,Gasabo,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0
357,2020-05-25,member,5020.0,2,0.0,0.0,G12,Rwamagana,1.0,0,1.0,0,1.0,0,0.5,2,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0
358,2025-07-28,member,9470.0,0,0.0,0.0,G13,Gasabo,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0
359,2023-11-24,member,11410.0,0,91040.0,57110.0,G23,Huye,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
360,2025-02-07,member,8130.0,0,178850.0,31380.0,G25,Rubavu,0.75,1,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
361,2022-11-01,member,6980.0,2,56100.0,11440.0,G35,Rwamagana,1.0,0,0.5,2,1.0,0,0.75,1,0.75,1,0.5,2,1.0,0,0.75,1,1.0,0,1.0,0,0.5,2,1.0,0
362,2020-06-19,member,5720.0,1,0.0,0.0,G30,Rwamagana,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
363,2023-11-06,member,3290.0,0,0.0,0.0,G17,Huye,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1
364,2025-05-24,member,4930.0,3,0.0,0.0,G20,Huye,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0
365,2026-04-03,member,8090.0,2,0.0,0.0,G25,Rubavu,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,0.5,2,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0
366,2024-03-31,member,1550.0,0,25700.0,21470.0,G22,Nyarugenge,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0
367,2025-02-24,member,8800.0,3,0.0,0.0,G13,Gasabo,0.75,1,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1
368,2024-02-26,member,1450.0,0,0.0,0.0,G19,Nyarugenge,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
369,2021-04-10,member,9220.0,0,0.0,0.0,G36,Musanze,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
370,2025-09-13,member,8400.0,3,0.0,0.0,G12,Rwamagana,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0
371,2020-06-06,member,1600.0,1,58460.0,32330.0,G19,Nyarugenge,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.75,1,0.75,1,0.75,1,1.0,0
372,2018-10-14,member,4850.0,8,0.0,0.0,G12,Rwamagana,0.75,1,0.5,2,0.75,1,1.0,0,1.0,0,0.75,1,0.5,2,1.0,0,1.0,0,0.75,1,1.0,0,0.75,1
373,2024-03-17,member,10290.0,2,0.0,0.0,G09,Rubavu,1.0,0,1.0,0,1.0,0,0.75,1,1.0,0,1.0,0,0.75,1,1.0,0,0.5,2,0.5,2,1.0,0,1.0,0
374,2019-09-16,member,7150.0,4,0.0,0.0,G07,Musanze,1.0,0,0.5,2,1.0,0,1.0,0,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,0.25,3,0.5,2,1.0,0
375,2023-03-10,member,6650.0,4,81090.0,31900.0,G28,Gasabo,0.75,1,0.75,1,0.5,2,1.0,0,0.75,1,0.5,2,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0
376,2016-01-23,member,2660.0,3,0.0,0.0,G14,Nyarugenge,0.75,1,0.75,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0.5,2,1.0,0,0.75,1,1.0,0
